event_id,customer_id,brand_id,event_time,event_type,event_properties
3133,C0177,brand_a,9/19/2025 13:00,delivery,delay_days=2
3134,C0177,brand_a,9/23/2025 17:00,purchase,
3135,C0177,brand_a,9/26/2025 17:00,delivery,delay_days=3
3136,C0177,brand_a,9/24/2025 16:00,purchase,
3137,C0177,brand_a,9/28/2025 16:00,delivery,delay_days=4
3138,C0177,brand_a,10/1/2025 15:00,purchase,
3139,C0177,brand_a,10/3/2025 15:00,delivery,delay_days=2
3140,C0177,brand_a,10/4/2025 17:00,purchase,
3141,C0177,brand_a,10/7/2025 17:00,delivery,delay_days=3
3142,C0177,brand_a,8/21/2025 2:00,email_sent,campaign=welcome
3143,C0178,brand_a,8/3/2024 20:00,signup,
3144,C0178,brand_a,8/6/2024 19:00,view_onboarding_step,step=1
3145,C0178,brand_a,8/4/2024 21:00,view_onboarding_step,step=2
3146,C0178,brand_a,8/6/2024 11:00,view_onboarding_step,step=3
3147,C0178,brand_a,8/7/2024 0:00,complete_onboarding,
3148,C0178,brand_a,1/5/2025 9:00,session,
3149,C0178,brand_a,6/1/2025 18:00,session,
3150,C0178,brand_a,7/28/2025 20:00,session,
3151,C0178,brand_a,8/16/2025 15:00,session,
3152,C0178,brand_a,8/24/2025 17:00,session,
3153,C0178,brand_a,5/14/2025 15:00,session,
3154,C0178,brand_a,8/14/2024 13:00,session,
3155,C0178,brand_a,8/14/2024 10:00,purchase,
3156,C0178,brand_a,8/16/2024 10:00,delivery,delay_days=2
3157,C0178,brand_a,9/8/2024 9:00,purchase,
3158,C0178,brand_a,9/11/2024 9:00,delivery,delay_days=3
3159,C0178,brand_a,2/15/2025 16:00,purchase,
3160,C0178,brand_a,2/17/2025 16:00,delivery,delay_days=2
3161,C0178,brand_a,8/4/2024 1:00,email_sent,campaign=welcome
3162,C0178,brand_a,8/5/2024 10:00,email_opened,campaign=welcome
3163,C0178,brand_a,10/25/2025 15:00,email_sent,campaign=winback_20pct
3164,C0179,brand_a,8/26/2024 17:00,signup,
3165,C0179,brand_a,8/29/2024 8:00,view_onboarding_step,step=1
3166,C0179,brand_a,8/26/2024 20:00,view_onboarding_step,step=2
3167,C0179,brand_a,8/29/2024 10:00,view_onboarding_step,step=3
3168,C0179,brand_a,8/26/2024 23:00,view_onboarding_step,step=4
3169,C0179,brand_a,2/14/2025 19:00,session,
3170,C0179,brand_a,10/30/2024 9:00,session,
3171,C0179,brand_a,5/16/2025 21:00,session,
3172,C0179,brand_a,5/31/2025 21:00,session,
3173,C0179,brand_a,10/20/2024 10:00,session,
3174,C0179,brand_a,11/28/2024 14:00,purchase,
3175,C0179,brand_a,11/30/2024 14:00,delivery,delay_days=2
3176,C0179,brand_a,8/26/2024 20:00,email_sent,campaign=welcome
3177,C0179,brand_a,8/27/2024 10:00,email_opened,campaign=welcome
3178,C0180,brand_a,6/27/2023 14:00,signup,
3179,C0180,brand_a,6/29/2023 18:00,view_onboarding_step,step=1
3180,C0180,brand_a,6/28/2023 15:00,view_onboarding_step,step=2
3181,C0180,brand_a,6/27/2023 17:00,view_onboarding_step,step=3
3182,C0180,brand_a,6/30/2023 11:00,view_onboarding_step,step=4
3183,C0180,brand_a,6/28/2023 6:00,complete_onboarding,
3184,C0180,brand_a,1/24/2025 11:00,session,
3185,C0180,brand_a,2/23/2024 12:00,session,
3186,C0180,brand_a,8/26/2023 11:00,purchase,
3187,C0180,brand_a,8/27/2023 11:00,delivery,delay_days=1
3188,C0180,brand_a,8/31/2023 20:00,purchase,
3189,C0180,brand_a,9/1/2023 20:00,delivery,delay_days=1
3190,C0180,brand_a,4/8/2024 11:00,purchase,
3191,C0180,brand_a,4/12/2024 11:00,delivery,delay_days=4
3192,C0180,brand_a,7/18/2024 10:00,purchase,
3193,C0180,brand_a,7/21/2024 10:00,delivery,delay_days=3
3194,C0180,brand_a,8/7/2024 13:00,purchase,
3195,C0180,brand_a,8/9/2024 13:00,delivery,delay_days=2
3196,C0180,brand_a,3/30/2025 20:00,purchase,
3197,C0180,brand_a,4/3/2025 20:00,delivery,delay_days=4
3198,C0180,brand_a,5/19/2025 13:00,purchase,
3199,C0180,brand_a,5/21/2025 13:00,delivery,delay_days=2
3200,C0180,brand_a,6/27/2023 15:00,email_sent,campaign=welcome
3201,C0181,brand_b,1/11/2025 18:00,signup,
3202,C0181,brand_b,1/13/2025 16:00,view_onboarding_step,step=1
3203,C0181,brand_b,1/14/2025 15:00,view_onboarding_step,step=2
3204,C0181,brand_b,1/14/2025 2:00,view_onboarding_step,step=3
3205,C0181,brand_b,1/14/2025 11:00,view_onboarding_step,step=4
3206,C0181,brand_b,4/6/2025 21:00,session,
3207,C0181,brand_b,2/15/2025 16:00,session,
3208,C0181,brand_b,9/20/2025 20:00,session,
3209,C0181,brand_b,9/27/2025 14:00,session,
3210,C0181,brand_b,1/18/2025 22:00,session,
3211,C0181,brand_b,1/30/2025 22:00,session,
3212,C0181,brand_b,4/19/2025 18:00,session,
3213,C0181,brand_b,9/22/2025 12:00,session,
3214,C0181,brand_b,1/19/2025 11:00,session,
3215,C0181,brand_b,1/13/2025 10:00,purchase,
3216,C0181,brand_b,1/16/2025 10:00,delivery,delay_days=3
3217,C0181,brand_b,2/14/2025 10:00,purchase,
3218,C0181,brand_b,2/14/2025 10:00,delivery,delay_days=0
3219,C0181,brand_b,3/20/2025 20:00,purchase,
3220,C0181,brand_b,3/29/2025 20:00,delivery,delay_days=9
3221,C0181,brand_b,1/12/2025 0:00,email_sent,campaign=welcome
3222,C0181,brand_b,1/12/2025 1:00,email_opened,campaign=welcome
3223,C0181,brand_b,1/12/2025 15:00,email_clicked,campaign=welcome
3224,C0182,brand_a,4/10/2023 8:00,signup,
3225,C0182,brand_a,4/12/2023 10:00,view_onboarding_step,step=1
3226,C0182,brand_a,4/13/2023 22:00,complete_onboarding,
3227,C0182,brand_a,3/21/2024 8:00,session,
3228,C0182,brand_a,10/7/2023 17:00,purchase,
3229,C0182,brand_a,10/10/2023 17:00,delivery,delay_days=3
3230,C0182,brand_a,11/14/2023 17:00,purchase,
3231,C0182,brand_a,11/17/2023 17:00,delivery,delay_days=3
3232,C0182,brand_a,4/4/2024 12:00,purchase,
3233,C0182,brand_a,4/7/2024 12:00,delivery,delay_days=3
3234,C0182,brand_a,4/11/2023 1:00,email_sent,campaign=welcome
3235,C0182,brand_a,4/11/2023 6:00,email_opened,campaign=welcome
3236,C0182,brand_a,4/12/2023 3:00,email_clicked,campaign=welcome
3237,C0182,brand_a,10/25/2025 11:00,email_sent,campaign=winback_20pct
3238,C0182,brand_a,10/25/2025 14:00,email_opened,campaign=winback_20pct
3239,C0182,brand_a,10/26/2025 15:00,email_clicked,campaign=winback_20pct
3240,C0183,brand_a,7/28/2025 12:00,signup,
3241,C0183,brand_a,7/30/2025 10:00,view_onboarding_step,step=1
3242,C0183,brand_a,7/30/2025 5:00,complete_onboarding,
3243,C0183,brand_a,8/10/2025 8:00,session,
3244,C0183,brand_a,9/27/2025 21:00,session,
3245,C0183,brand_a,8/25/2025 17:00,session,
3246,C0183,brand_a,8/30/2025 15:00,session,
3247,C0183,brand_a,10/20/2025 15:00,session,
3248,C0183,brand_a,7/31/2025 9:00,purchase,
3249,C0183,brand_a,8/3/2025 9:00,delivery,delay_days=3
3250,C0183,brand_a,9/8/2025 20:00,purchase,
3251,C0183,brand_a,9/11/2025 20:00,delivery,delay_days=3
3252,C0183,brand_a,9/17/2025 9:00,purchase,
3253,C0183,brand_a,9/19/2025 9:00,delivery,delay_days=2
3254,C0183,brand_a,7/29/2025 1:00,email_sent,campaign=welcome
3255,C0184,brand_c,7/1/2023 10:00,signup,
3256,C0184,brand_c,7/1/2023 22:00,view_onboarding_step,step=1
3257,C0184,brand_c,7/3/2023 22:00,view_onboarding_step,step=2
3258,C0184,brand_c,7/4/2023 0:00,view_onboarding_step,step=3
3259,C0184,brand_c,10/26/2024 17:00,session,
3260,C0184,brand_c,11/3/2023 16:00,session,
3261,C0184,brand_c,10/6/2023 15:00,session,
3262,C0184,brand_c,12/30/2023 12:00,session,
3263,C0184,brand_c,9/14/2024 17:00,session,
3264,C0184,brand_c,7/9/2025 13:00,session,
3265,C0184,brand_c,3/10/2025 17:00,session,
3266,C0184,brand_c,8/7/2023 7:00,session,
3267,C0184,brand_c,12/20/2023 8:00,session,
3268,C0184,brand_c,7/16/2023 12:00,purchase,
3269,C0184,brand_c,7/24/2023 12:00,delivery,delay_days=8
3270,C0184,brand_c,7/2/2023 9:00,email_sent,campaign=welcome
3271,C0184,brand_c,10/25/2025 12:00,email_sent,campaign=winback_20pct
3272,C0184,brand_c,10/27/2025 16:00,email_opened,campaign=winback_20pct
3273,C0185,brand_b,10/31/2024 8:00,signup,
3274,C0185,brand_b,11/1/2024 20:00,view_onboarding_step,step=1
3275,C0185,brand_b,11/3/2024 6:00,view_onboarding_step,step=2
3276,C0185,brand_b,11/1/2024 10:00,complete_onboarding,
3277,C0185,brand_b,6/6/2025 15:00,session,
3278,C0185,brand_b,4/22/2025 20:00,session,
3279,C0185,brand_b,2/16/2025 9:00,purchase,
3280,C0185,brand_b,2/18/2025 9:00,delivery,delay_days=2
3281,C0185,brand_b,11/1/2024 5:00,email_sent,campaign=welcome
3282,C0185,brand_b,11/2/2024 23:00,email_opened,campaign=welcome
3283,C0185,brand_b,10/25/2025 11:00,email_sent,campaign=winback_20pct
3284,C0185,brand_b,10/26/2025 3:00,email_opened,campaign=winback_20pct
3285,C0185,brand_b,10/26/2025 15:00,email_clicked,campaign=winback_20pct
3286,C0186,brand_c,10/18/2025 8:00,signup,
3287,C0186,brand_c,10/19/2025 4:00,view_onboarding_step,step=1
3288,C0186,brand_c,10/19/2025 4:00,view_onboarding_step,step=2
3289,C0186,brand_c,10/19/2025 8:00,complete_onboarding,
3290,C0186,brand_c,10/21/2025 14:00,session,
3291,C0186,brand_c,10/29/2025 9:00,session,
3292,C0186,brand_c,10/18/2025 20:00,session,
3293,C0186,brand_c,10/28/2025 8:00,session,
3294,C0186,brand_c,10/20/2025 13:00,purchase,
3295,C0186,brand_c,10/27/2025 13:00,delivery,delay_days=7
3296,C0186,brand_c,10/20/2025 20:00,purchase,
3297,C0186,brand_c,10/27/2025 20:00,delivery,delay_days=7
3298,C0186,brand_c,10/19/2025 3:00,email_sent,campaign=welcome
3299,C0187,brand_a,12/19/2024 17:00,signup,
3300,C0187,brand_a,12/21/2024 12:00,view_onboarding_step,step=1
3301,C0187,brand_a,12/20/2024 21:00,view_onboarding_step,step=2
3302,C0187,brand_a,12/21/2024 20:00,complete_onboarding,
3303,C0187,brand_a,8/31/2025 14:00,session,
3304,C0187,brand_a,5/4/2025 11:00,session,
3305,C0187,brand_a,5/9/2025 19:00,session,
3306,C0187,brand_a,1/1/2025 9:00,session,
3307,C0187,brand_a,7/11/2025 13:00,session,
3308,C0187,brand_a,10/20/2025 15:00,session,
3309,C0187,brand_a,6/7/2025 20:00,session,
3310,C0187,brand_a,9/7/2025 18:00,session,
3311,C0187,brand_a,5/28/2025 18:00,session,
3312,C0187,brand_a,7/15/2025 18:00,purchase,
3313,C0187,brand_a,7/18/2025 18:00,delivery,delay_days=3
3314,C0187,brand_a,12/20/2024 3:00,email_sent,campaign=welcome
3315,C0188,brand_b,2/27/2023 19:00,signup,
3316,C0188,brand_b,3/2/2023 0:00,view_onboarding_step,step=1
3317,C0188,brand_b,3/1/2023 18:00,complete_onboarding,
3318,C0188,brand_b,3/22/2025 13:00,session,
3319,C0188,brand_b,5/24/2023 15:00,purchase,
3320,C0188,brand_b,5/31/2023 15:00,delivery,delay_days=7
3321,C0188,brand_b,11/27/2023 18:00,purchase,
3322,C0188,brand_b,12/3/2023 18:00,delivery,delay_days=6
3323,C0188,brand_b,3/23/2024 16:00,purchase,
3324,C0188,brand_b,3/23/2024 16:00,delivery,delay_days=0
3325,C0188,brand_b,2/28/2023 13:00,email_sent,campaign=welcome
3326,C0188,brand_b,3/1/2023 1:00,email_opened,campaign=welcome
3327,C0188,brand_b,3/1/2023 3:00,email_clicked,campaign=welcome
3328,C0188,brand_b,10/25/2025 17:00,email_sent,campaign=winback_20pct
3329,C0189,brand_c,3/25/2023 13:00,signup,
3330,C0189,brand_c,3/26/2023 15:00,view_onboarding_step,step=1
3331,C0189,brand_c,3/25/2023 14:00,view_onboarding_step,step=2
3332,C0189,brand_c,3/27/2023 5:00,view_onboarding_step,step=3
3333,C0189,brand_c,3/26/2023 20:00,view_onboarding_step,step=4
3334,C0189,brand_c,6/27/2025 15:00,session,
3335,C0189,brand_c,9/5/2024 19:00,session,
3336,C0189,brand_c,11/8/2023 18:00,session,
3337,C0189,brand_c,1/8/2025 11:00,session,
3338,C0189,brand_c,1/11/2025 15:00,session,
3339,C0189,brand_c,7/17/2023 13:00,session,
3340,C0189,brand_c,8/13/2025 17:00,session,
3341,C0189,brand_c,7/24/2023 16:00,purchase,
3342,C0189,brand_c,7/29/2023 16:00,delivery,delay_days=5
3343,C0189,brand_c,9/21/2023 14:00,purchase,
3344,C0189,brand_c,9/23/2023 14:00,delivery,delay_days=2
3345,C0189,brand_c,10/18/2023 13:00,purchase,
3346,C0189,brand_c,10/22/2023 13:00,delivery,delay_days=4
3347,C0189,brand_c,11/15/2023 11:00,purchase,
3348,C0189,brand_c,11/18/2023 11:00,delivery,delay_days=3
3349,C0189,brand_c,12/7/2023 9:00,purchase,
3350,C0189,brand_c,12/13/2023 9:00,delivery,delay_days=6
3351,C0189,brand_c,4/4/2023 12:00,support_ticket_opened,issue=delivery
3352,C0189,brand_c,4/5/2023 22:00,support_ticket_closed,
3353,C0189,brand_c,3/26/2023 3:00,email_sent,campaign=welcome
3354,C0189,brand_c,3/26/2023 13:00,email_opened,campaign=welcome
3355,C0189,brand_c,10/25/2025 18:00,email_sent,campaign=winback_20pct
3356,C0189,brand_c,10/26/2025 8:00,email_opened,campaign=winback_20pct
3357,C0189,brand_c,10/28/2025 3:00,email_clicked,campaign=winback_20pct
3358,C0190,brand_b,2/1/2024 21:00,signup,
3359,C0190,brand_b,2/2/2024 22:00,view_onboarding_step,step=1
3360,C0190,brand_b,2/2/2024 16:00,view_onboarding_step,step=2
3361,C0190,brand_b,2/2/2024 6:00,view_onboarding_step,step=3
3362,C0190,brand_b,2/3/2024 18:00,view_onboarding_step,step=4
3363,C0190,brand_b,2/2/2024 6:00,complete_onboarding,
3364,C0190,brand_b,3/23/2025 19:00,session,
3365,C0190,brand_b,10/24/2024 18:00,session,
3366,C0190,brand_b,4/6/2024 11:00,session,
3367,C0190,brand_b,2/1/2024 14:00,purchase,
3368,C0190,brand_b,2/4/2024 14:00,delivery,delay_days=3
3369,C0190,brand_b,3/23/2024 18:00,purchase,
3370,C0190,brand_b,3/23/2024 18:00,delivery,delay_days=0
3371,C0190,brand_b,5/31/2024 14:00,purchase,
3372,C0190,brand_b,6/7/2024 14:00,delivery,delay_days=7
3373,C0190,brand_b,2/2/2024 7:00,email_sent,campaign=welcome
3374,C0190,brand_b,2/3/2024 20:00,email_opened,campaign=welcome
3375,C0190,brand_b,2/4/2024 9:00,email_clicked,campaign=welcome
3376,C0190,brand_b,10/25/2025 9:00,email_sent,campaign=winback_20pct
3377,C0191,brand_a,3/9/2023 10:00,signup,
3378,C0191,brand_a,3/12/2023 5:00,view_onboarding_step,step=1
3379,C0191,brand_a,3/11/2023 18:00,view_onboarding_step,step=2
3380,C0191,brand_a,3/9/2023 17:00,complete_onboarding,
3381,C0191,brand_a,12/29/2023 18:00,session,
3382,C0191,brand_a,3/5/2024 12:00,session,
3383,C0191,brand_a,6/7/2023 11:00,purchase,
3384,C0191,brand_a,6/8/2023 11:00,delivery,delay_days=1
3385,C0191,brand_a,9/18/2023 17:00,purchase,
3386,C0191,brand_a,9/18/2023 17:00,delivery,delay_days=0
3387,C0191,brand_a,12/7/2023 18:00,purchase,
3388,C0191,brand_a,12/10/2023 18:00,delivery,delay_days=3
3389,C0191,brand_a,3/10/2023 4:00,email_sent,campaign=welcome
3390,C0191,brand_a,10/25/2025 19:00,email_sent,campaign=winback_20pct
3391,C0191,brand_a,10/28/2025 8:00,email_opened,campaign=winback_20pct
3392,C0192,brand_b,11/23/2024 9:00,signup,
3393,C0192,brand_b,11/25/2024 19:00,view_onboarding_step,step=1
3394,C0192,brand_b,11/26/2024 4:00,complete_onboarding,
3395,C0192,brand_b,5/18/2025 18:00,session,
3396,C0192,brand_b,4/6/2025 8:00,session,
3397,C0192,brand_b,7/29/2025 9:00,session,
3398,C0192,brand_b,12/31/2024 12:00,session,
3399,C0192,brand_b,1/18/2025 11:00,session,
3400,C0192,brand_b,8/5/2025 18:00,session,
3401,C0192,brand_b,4/20/2025 21:00,session,
3402,C0192,brand_b,12/16/2024 11:00,purchase,
3403,C0192,brand_b,12/18/2024 11:00,delivery,delay_days=2
3404,C0192,brand_b,12/19/2024 11:00,purchase,
3405,C0192,brand_b,12/22/2024 11:00,delivery,delay_days=3
3406,C0192,brand_b,3/1/2025 15:00,purchase,
3407,C0192,brand_b,3/6/2025 15:00,delivery,delay_days=5
3408,C0192,brand_b,3/6/2025 9:00,purchase,
3409,C0192,brand_b,3/11/2025 9:00,delivery,delay_days=5
3410,C0192,brand_b,11/23/2024 13:00,email_sent,campaign=welcome
3411,C0192,brand_b,11/24/2024 16:00,email_opened,campaign=welcome
3412,C0192,brand_b,10/25/2025 20:00,email_sent,campaign=winback_20pct
3413,C0192,brand_b,10/28/2025 9:00,email_opened,campaign=winback_20pct
3414,C0193,brand_a,6/15/2023 13:00,signup,
3415,C0193,brand_a,6/18/2023 9:00,view_onboarding_step,step=1
3416,C0193,brand_a,6/16/2023 16:00,view_onboarding_step,step=2
3417,C0193,brand_a,6/17/2023 5:00,view_onboarding_step,step=3
3418,C0193,brand_a,6/16/2023 22:00,view_onboarding_step,step=4
3419,C0193,brand_a,2/27/2024 8:00,session,
3420,C0193,brand_a,1/19/2025 12:00,session,
3421,C0193,brand_a,2/16/2025 17:00,session,
3422,C0193,brand_a,6/10/2025 13:00,session,
3423,C0193,brand_a,6/15/2023 10:00,purchase,
3424,C0193,brand_a,6/18/2023 10:00,delivery,delay_days=3
3425,C0193,brand_a,2/18/2024 14:00,purchase,
3426,C0193,brand_a,2/21/2024 14:00,delivery,delay_days=3
3427,C0193,brand_a,3/6/2024 19:00,purchase,
3428,C0193,brand_a,3/9/2024 19:00,delivery,delay_days=3
3429,C0193,brand_a,4/23/2024 17:00,purchase,
3430,C0193,brand_a,4/23/2024 17:00,delivery,delay_days=0
3431,C0193,brand_a,6/15/2023 17:00,email_sent,campaign=welcome
3432,C0193,brand_a,10/25/2025 11:00,email_sent,campaign=winback_20pct
3433,C0193,brand_a,10/28/2025 9:00,email_opened,campaign=winback_20pct
3434,C0194,brand_b,6/26/2025 16:00,signup,
3435,C0194,brand_b,6/26/2025 21:00,view_onboarding_step,step=1
3436,C0194,brand_b,6/26/2025 23:00,view_onboarding_step,step=2
3437,C0194,brand_b,9/20/2025 15:00,session,
3438,C0194,brand_b,10/11/2025 7:00,session,
3439,C0194,brand_b,8/1/2025 22:00,session,
3440,C0194,brand_b,7/15/2025 12:00,session,
3441,C0194,brand_b,6/30/2025 22:00,session,
3442,C0194,brand_b,8/21/2025 22:00,session,
3443,C0194,brand_b,7/6/2025 11:00,session,
3444,C0194,brand_b,8/13/2025 18:00,session,
3445,C0194,brand_b,7/13/2025 17:00,purchase,
3446,C0194,brand_b,7/17/2025 17:00,delivery,delay_days=4
3447,C0194,brand_b,8/21/2025 14:00,purchase,
3448,C0194,brand_b,8/27/2025 14:00,delivery,delay_days=6
3449,C0194,brand_b,8/24/2025 18:00,purchase,
3450,C0194,brand_b,8/29/2025 18:00,delivery,delay_days=5
3451,C0194,brand_b,6/27/2025 1:00,email_sent,campaign=welcome
3452,C0195,brand_a,7/25/2023 15:00,signup,
3453,C0195,brand_a,7/26/2023 17:00,view_onboarding_step,step=1
3454,C0195,brand_a,7/27/2023 3:00,view_onboarding_step,step=2
3455,C0195,brand_a,7/27/2023 15:00,complete_onboarding,
3456,C0195,brand_a,4/24/2024 15:00,session,
3457,C0195,brand_a,12/8/2024 16:00,purchase,
3458,C0195,brand_a,12/10/2024 16:00,delivery,delay_days=2
3459,C0195,brand_a,7/26/2023 6:00,email_sent,campaign=welcome
3460,C0196,brand_b,2/25/2023 13:00,signup,
3461,C0196,brand_b,2/27/2023 18:00,view_onboarding_step,step=1
3462,C0196,brand_b,2/27/2023 19:00,view_onboarding_step,step=2
3463,C0196,brand_b,2/27/2023 22:00,complete_onboarding,
3464,C0196,brand_b,4/12/2025 11:00,session,
3465,C0196,brand_b,7/24/2025 7:00,session,
3466,C0196,brand_b,3/24/2025 9:00,session,
3467,C0196,brand_b,1/21/2024 12:00,purchase,
3468,C0196,brand_b,1/25/2024 12:00,delivery,delay_days=4
3469,C0196,brand_b,2/26/2023 1:00,email_sent,campaign=welcome
3470,C0196,brand_b,10/25/2025 20:00,email_sent,campaign=winback_20pct
3471,C0196,brand_b,10/28/2025 3:00,email_opened,campaign=winback_20pct
3472,C0197,brand_a,12/11/2023 13:00,signup,
3473,C0197,brand_a,12/13/2023 3:00,view_onboarding_step,step=1
3474,C0197,brand_a,12/14/2023 4:00,view_onboarding_step,step=2
3475,C0197,brand_a,12/12/2023 9:00,view_onboarding_step,step=3
3476,C0197,brand_a,12/14/2023 0:00,complete_onboarding,
3477,C0197,brand_a,9/19/2024 13:00,session,
3478,C0197,brand_a,6/2/2025 9:00,session,
3479,C0197,brand_a,12/3/2024 18:00,session,
3480,C0197,brand_a,7/20/2024 17:00,session,
3481,C0197,brand_a,11/1/2024 16:00,session,
3482,C0197,brand_a,1/3/2024 16:00,session,
3483,C0197,brand_a,5/3/2024 14:00,purchase,
3484,C0197,brand_a,5/6/2024 14:00,delivery,delay_days=3
3485,C0197,brand_a,9/30/2024 14:00,purchase,
3486,C0197,brand_a,10/3/2024 14:00,delivery,delay_days=3
3487,C0197,brand_a,12/11/2023 20:00,email_sent,campaign=welcome
3488,C0197,brand_a,10/25/2025 13:00,email_sent,campaign=winback_20pct
3489,C0197,brand_a,10/27/2025 11:00,email_opened,campaign=winback_20pct
3490,C0197,brand_a,10/28/2025 8:00,email_clicked,campaign=winback_20pct
3491,C0198,brand_b,10/2/2023 11:00,signup,
3492,C0198,brand_b,10/2/2023 18:00,view_onboarding_step,step=1
3493,C0198,brand_b,10/2/2023 15:00,view_onboarding_step,step=2
3494,C0198,brand_b,10/3/2023 3:00,view_onboarding_step,step=3
3495,C0198,brand_b,10/3/2023 0:00,view_onboarding_step,step=4
3496,C0198,brand_b,10/3/2023 2:00,complete_onboarding,
3497,C0198,brand_b,10/5/2025 7:00,session,
3498,C0198,brand_b,4/11/2024 15:00,session,
3499,C0198,brand_b,3/31/2024 22:00,session,
3500,C0198,brand_b,11/10/2023 20:00,session,
3501,C0198,brand_b,8/26/2025 19:00,session,
3502,C0198,brand_b,4/1/2024 13:00,session,
3503,C0198,brand_b,1/10/2025 15:00,session,
3504,C0198,brand_b,8/27/2025 17:00,session,
3505,C0198,brand_b,6/10/2024 11:00,purchase,
3506,C0198,brand_b,6/16/2024 11:00,delivery,delay_days=6
3507,C0198,brand_b,10/2/2023 13:00,email_sent,campaign=welcome
3508,C0198,brand_b,10/25/2025 14:00,email_sent,campaign=winback_20pct
3509,C0198,brand_b,10/28/2025 3:00,email_opened,campaign=winback_20pct
3510,C0199,brand_b,5/4/2023 21:00,signup,
3511,C0199,brand_b,5/7/2023 15:00,view_onboarding_step,step=1
3512,C0199,brand_b,5/8/2023 8:00,complete_onboarding,
3513,C0199,brand_b,8/12/2025 14:00,session,
3514,C0199,brand_b,5/21/2023 11:00,session,
3515,C0199,brand_b,7/1/2023 7:00,session,
3516,C0199,brand_b,8/21/2023 19:00,purchase,
3517,C0199,brand_b,8/26/2023 19:00,delivery,delay_days=5
3518,C0199,brand_b,5/5/2023 1:00,email_sent,campaign=welcome
3519,C0199,brand_b,5/5/2023 17:00,email_opened,campaign=welcome
3520,C0199,brand_b,5/6/2023 13:00,email_clicked,campaign=welcome
3521,C0199,brand_b,10/25/2025 20:00,email_sent,campaign=winback_20pct
3522,C0200,brand_a,1/28/2025 12:00,signup,
3523,C0200,brand_a,1/30/2025 22:00,view_onboarding_step,step=1
3524,C0200,brand_a,1/29/2025 19:00,view_onboarding_step,step=2
3525,C0200,brand_a,1/30/2025 12:00,complete_onboarding,
3526,C0200,brand_a,6/30/2025 8:00,session,
3527,C0200,brand_a,7/7/2025 12:00,session,
3528,C0200,brand_a,5/11/2025 22:00,session,
3529,C0200,brand_a,6/23/2025 8:00,session,
3530,C0200,brand_a,9/5/2025 7:00,session,
3531,C0200,brand_a,1/29/2025 17:00,session,
3532,C0200,brand_a,3/13/2025 8:00,session,
3533,C0200,brand_a,10/24/2025 7:00,session,
3534,C0200,brand_a,3/10/2025 15:00,purchase,
3535,C0200,brand_a,3/13/2025 15:00,delivery,delay_days=3
3536,C0200,brand_a,4/13/2025 15:00,purchase,
3537,C0200,brand_a,4/14/2025 15:00,delivery,delay_days=1
3538,C0200,brand_a,4/16/2025 16:00,purchase,
3539,C0200,brand_a,4/19/2025 16:00,delivery,delay_days=3
