brand_id,date,metric_name,value
brand_c,9/5/2025,ltv_cac_ratio,1.46
brand_c,9/5/2025,return_rate,0.1661
brand_c,9/5/2025,discount_revenue_share,0.5795
brand_c,9/5/2025,active_users_30d,365
brand_c,9/6/2025,churn_rate_30d,0.2505
brand_c,9/6/2025,avg_order_value,60.31
brand_c,9/6/2025,ltv_cac_ratio,1.514
brand_c,9/6/2025,return_rate,0.1613
brand_c,9/6/2025,discount_revenue_share,0.5801
brand_c,9/6/2025,active_users_30d,324
brand_c,9/7/2025,churn_rate_30d,0.2409
brand_c,9/7/2025,avg_order_value,65.17
brand_c,9/7/2025,ltv_cac_ratio,1.471
brand_c,9/7/2025,return_rate,0.1676
brand_c,9/7/2025,discount_revenue_share,0.584
brand_c,9/7/2025,active_users_30d,261
brand_c,9/8/2025,churn_rate_30d,0.2396
brand_c,9/8/2025,avg_order_value,65.65
brand_c,9/8/2025,ltv_cac_ratio,1.457
brand_c,9/8/2025,return_rate,0.1683
brand_c,9/8/2025,discount_revenue_share,0.5641
brand_c,9/8/2025,active_users_30d,571
brand_c,9/9/2025,churn_rate_30d,0.2537
brand_c,9/9/2025,avg_order_value,65.7
brand_c,9/9/2025,ltv_cac_ratio,1.549
brand_c,9/9/2025,return_rate,0.1674
brand_c,9/9/2025,discount_revenue_share,0.5743
brand_c,9/9/2025,active_users_30d,664
brand_c,9/10/2025,churn_rate_30d,0.2474
brand_c,9/10/2025,avg_order_value,60.3
brand_c,9/10/2025,ltv_cac_ratio,1.398
brand_c,9/10/2025,return_rate,0.1614
brand_c,9/10/2025,discount_revenue_share,0.5814
brand_c,9/10/2025,active_users_30d,653
brand_c,9/11/2025,churn_rate_30d,0.2419
brand_c,9/11/2025,avg_order_value,67.17
brand_c,9/11/2025,ltv_cac_ratio,1.593
brand_c,9/11/2025,return_rate,0.162
brand_c,9/11/2025,discount_revenue_share,0.5898
brand_c,9/11/2025,active_users_30d,698
brand_c,9/12/2025,churn_rate_30d,0.2457
brand_c,9/12/2025,avg_order_value,64.41
brand_c,9/12/2025,ltv_cac_ratio,1.46
brand_c,9/12/2025,return_rate,0.1691
brand_c,9/12/2025,discount_revenue_share,0.5841
brand_c,9/12/2025,active_users_30d,646
brand_c,9/13/2025,churn_rate_30d,0.2533
brand_c,9/13/2025,avg_order_value,62.41
brand_c,9/13/2025,ltv_cac_ratio,1.547
brand_c,9/13/2025,return_rate,0.1635
brand_c,9/13/2025,discount_revenue_share,0.5783
brand_c,9/13/2025,active_users_30d,674
brand_c,9/14/2025,churn_rate_30d,0.2431
brand_c,9/14/2025,avg_order_value,67.33
brand_c,9/14/2025,ltv_cac_ratio,1.581
brand_c,9/14/2025,return_rate,0.1624
brand_c,9/14/2025,discount_revenue_share,0.5925
brand_c,9/14/2025,active_users_30d,228
brand_c,9/15/2025,churn_rate_30d,0.2598
brand_c,9/15/2025,avg_order_value,62.67
brand_c,9/15/2025,ltv_cac_ratio,1.322
brand_c,9/15/2025,return_rate,0.1722
brand_c,9/15/2025,discount_revenue_share,0.583
brand_c,9/15/2025,active_users_30d,501
brand_c,9/16/2025,churn_rate_30d,0.2526
brand_c,9/16/2025,avg_order_value,64.03
brand_c,9/16/2025,ltv_cac_ratio,1.498
brand_c,9/16/2025,return_rate,0.1545
brand_c,9/16/2025,discount_revenue_share,0.5763
brand_c,9/16/2025,active_users_30d,611
brand_c,9/17/2025,churn_rate_30d,0.2372
brand_c,9/17/2025,avg_order_value,66.58
brand_c,9/17/2025,ltv_cac_ratio,1.513
brand_c,9/17/2025,return_rate,0.1606
brand_c,9/17/2025,discount_revenue_share,0.6013
brand_c,9/17/2025,active_users_30d,158
brand_c,9/18/2025,churn_rate_30d,0.2632
brand_c,9/18/2025,avg_order_value,66.2
brand_c,9/18/2025,ltv_cac_ratio,1.303
brand_c,9/18/2025,return_rate,0.1642
brand_c,9/18/2025,discount_revenue_share,0.5921
brand_c,9/18/2025,active_users_30d,179
brand_c,9/19/2025,churn_rate_30d,0.2555
brand_c,9/19/2025,avg_order_value,59.97
brand_c,9/19/2025,ltv_cac_ratio,1.463
brand_c,9/19/2025,return_rate,0.1561
brand_c,9/19/2025,discount_revenue_share,0.574
brand_c,9/19/2025,active_users_30d,173
brand_c,9/20/2025,churn_rate_30d,0.2601
brand_c,9/20/2025,avg_order_value,61.59
brand_c,9/20/2025,ltv_cac_ratio,1.449
brand_c,9/20/2025,return_rate,0.1605
brand_c,9/20/2025,discount_revenue_share,0.5896
brand_c,9/20/2025,active_users_30d,217
brand_c,9/21/2025,churn_rate_30d,0.2607
brand_c,9/21/2025,avg_order_value,60.39
brand_c,9/21/2025,ltv_cac_ratio,1.508
brand_c,9/21/2025,return_rate,0.1542
brand_c,9/21/2025,discount_revenue_share,0.5738
brand_c,9/21/2025,active_users_30d,330
brand_c,9/22/2025,churn_rate_30d,0.3105
brand_c,9/22/2025,avg_order_value,66.73
brand_c,9/22/2025,ltv_cac_ratio,1.432
brand_c,9/22/2025,return_rate,0.2088
brand_c,9/22/2025,discount_revenue_share,0.619
brand_c,9/22/2025,active_users_30d,451
brand_c,9/23/2025,churn_rate_30d,0.2986
brand_c,9/23/2025,avg_order_value,63.19
brand_c,9/23/2025,ltv_cac_ratio,1.369
brand_c,9/23/2025,return_rate,0.2065
brand_c,9/23/2025,discount_revenue_share,0.6027
brand_c,9/23/2025,active_users_30d,297
brand_c,9/24/2025,churn_rate_30d,0.3039
brand_c,9/24/2025,avg_order_value,60.44
brand_c,9/24/2025,ltv_cac_ratio,1.682
brand_c,9/24/2025,return_rate,0.1968
brand_c,9/24/2025,discount_revenue_share,0.6276
brand_c,9/24/2025,active_users_30d,337
brand_c,9/25/2025,churn_rate_30d,0.3031
brand_c,9/25/2025,avg_order_value,62.3
brand_c,9/25/2025,ltv_cac_ratio,1.515
brand_c,9/25/2025,return_rate,0.2075
brand_c,9/25/2025,discount_revenue_share,0.6359
brand_c,9/25/2025,active_users_30d,663
brand_c,9/26/2025,churn_rate_30d,0.3226
brand_c,9/26/2025,avg_order_value,60.42
brand_c,9/26/2025,ltv_cac_ratio,1.507
brand_c,9/26/2025,return_rate,0.2089
brand_c,9/26/2025,discount_revenue_share,0.6246
brand_c,9/26/2025,active_users_30d,402
brand_c,9/27/2025,churn_rate_30d,0.3379
brand_c,9/27/2025,avg_order_value,62.48
brand_c,9/27/2025,ltv_cac_ratio,1.466
brand_c,9/27/2025,return_rate,0.2006
brand_c,9/27/2025,discount_revenue_share,0.6262
brand_c,9/27/2025,active_users_30d,203
brand_c,9/28/2025,churn_rate_30d,0.3091
brand_c,9/28/2025,avg_order_value,61.41
brand_c,9/28/2025,ltv_cac_ratio,1.424
brand_c,9/28/2025,return_rate,0.2072
brand_c,9/28/2025,discount_revenue_share,0.6192
brand_c,9/28/2025,active_users_30d,648
brand_c,9/29/2025,churn_rate_30d,0.316
brand_c,9/29/2025,avg_order_value,62.04
brand_c,9/29/2025,ltv_cac_ratio,1.549
brand_c,9/29/2025,return_rate,0.199
brand_c,9/29/2025,discount_revenue_share,0.6147
brand_c,9/29/2025,active_users_30d,263
brand_c,9/30/2025,churn_rate_30d,0.2942
brand_c,9/30/2025,avg_order_value,60.27
brand_c,9/30/2025,ltv_cac_ratio,1.506
brand_c,9/30/2025,return_rate,0.2099
brand_c,9/30/2025,discount_revenue_share,0.6108
brand_c,9/30/2025,active_users_30d,613
brand_c,10/1/2025,churn_rate_30d,0.2677
brand_c,10/1/2025,avg_order_value,62.97
brand_c,10/1/2025,ltv_cac_ratio,1.493
brand_c,10/1/2025,return_rate,0.163
brand_c,10/1/2025,discount_revenue_share,0.5744
brand_c,10/1/2025,active_users_30d,460
brand_c,10/2/2025,churn_rate_30d,0.2635
brand_c,10/2/2025,avg_order_value,59.67
brand_c,10/2/2025,ltv_cac_ratio,1.375
brand_c,10/2/2025,return_rate,0.1654
brand_c,10/2/2025,discount_revenue_share,0.592
brand_c,10/2/2025,active_users_30d,515
brand_c,10/3/2025,churn_rate_30d,0.2677
brand_c,10/3/2025,avg_order_value,65.29
brand_c,10/3/2025,ltv_cac_ratio,1.428
brand_c,10/3/2025,return_rate,0.16
brand_c,10/3/2025,discount_revenue_share,0.5883
brand_c,10/3/2025,active_users_30d,152
brand_c,10/4/2025,churn_rate_30d,0.2647
brand_c,10/4/2025,avg_order_value,62.94
brand_c,10/4/2025,ltv_cac_ratio,1.515
brand_c,10/4/2025,return_rate,0.1665
brand_c,10/4/2025,discount_revenue_share,0.6007
brand_c,10/4/2025,active_users_30d,262
brand_c,10/5/2025,churn_rate_30d,0.2571
brand_c,10/5/2025,avg_order_value,65.51
brand_c,10/5/2025,ltv_cac_ratio,1.658
brand_c,10/5/2025,return_rate,0.1695
brand_c,10/5/2025,discount_revenue_share,0.5874
brand_c,10/5/2025,active_users_30d,413
brand_c,10/6/2025,churn_rate_30d,0.2696
brand_c,10/6/2025,avg_order_value,61.99
brand_c,10/6/2025,ltv_cac_ratio,1.24
brand_c,10/6/2025,return_rate,0.1703
brand_c,10/6/2025,discount_revenue_share,0.5922
brand_c,10/6/2025,active_users_30d,304
brand_c,10/7/2025,churn_rate_30d,0.2751
brand_c,10/7/2025,avg_order_value,60.86
brand_c,10/7/2025,ltv_cac_ratio,1.395
brand_c,10/7/2025,return_rate,0.1683
brand_c,10/7/2025,discount_revenue_share,0.5923
brand_c,10/7/2025,active_users_30d,653
brand_c,10/8/2025,churn_rate_30d,0.2615
brand_c,10/8/2025,avg_order_value,61.71
brand_c,10/8/2025,ltv_cac_ratio,1.477
brand_c,10/8/2025,return_rate,0.1627
brand_c,10/8/2025,discount_revenue_share,0.5919
brand_c,10/8/2025,active_users_30d,324
brand_c,10/9/2025,churn_rate_30d,0.2473
brand_c,10/9/2025,avg_order_value,62.58
brand_c,10/9/2025,ltv_cac_ratio,1.455
brand_c,10/9/2025,return_rate,0.163
brand_c,10/9/2025,discount_revenue_share,0.5943
brand_c,10/9/2025,active_users_30d,215
brand_c,10/10/2025,churn_rate_30d,0.2491
brand_c,10/10/2025,avg_order_value,62.8
brand_c,10/10/2025,ltv_cac_ratio,1.424
brand_c,10/10/2025,return_rate,0.1618
brand_c,10/10/2025,discount_revenue_share,0.6075
brand_c,10/10/2025,active_users_30d,534
brand_c,10/11/2025,churn_rate_30d,0.2576
brand_c,10/11/2025,avg_order_value,63.53
brand_c,10/11/2025,ltv_cac_ratio,1.536
brand_c,10/11/2025,return_rate,0.1705
brand_c,10/11/2025,discount_revenue_share,0.573
brand_c,10/11/2025,active_users_30d,580
brand_c,10/12/2025,churn_rate_30d,0.2627
brand_c,10/12/2025,avg_order_value,63.01
brand_c,10/12/2025,ltv_cac_ratio,1.297
brand_c,10/12/2025,return_rate,0.1725
brand_c,10/12/2025,discount_revenue_share,0.5994
brand_c,10/12/2025,active_users_30d,204
brand_c,10/13/2025,churn_rate_30d,0.2777
brand_c,10/13/2025,avg_order_value,63.37
brand_c,10/13/2025,ltv_cac_ratio,1.486
brand_c,10/13/2025,return_rate,0.175
brand_c,10/13/2025,discount_revenue_share,0.6013
brand_c,10/13/2025,active_users_30d,259
brand_c,10/14/2025,churn_rate_30d,0.2457
brand_c,10/14/2025,avg_order_value,62.57
brand_c,10/14/2025,ltv_cac_ratio,1.436
brand_c,10/14/2025,return_rate,0.1617
brand_c,10/14/2025,discount_revenue_share,0.6063
brand_c,10/14/2025,active_users_30d,328
brand_c,10/15/2025,churn_rate_30d,0.2553
brand_c,10/15/2025,avg_order_value,59.47
brand_c,10/15/2025,ltv_cac_ratio,1.501
brand_c,10/15/2025,return_rate,0.1643
brand_c,10/15/2025,discount_revenue_share,0.6009
brand_c,10/15/2025,active_users_30d,187
brand_c,10/16/2025,churn_rate_30d,0.2719
brand_c,10/16/2025,avg_order_value,61.5
brand_c,10/16/2025,ltv_cac_ratio,1.445
brand_c,10/16/2025,return_rate,0.1581
brand_c,10/16/2025,discount_revenue_share,0.6007
brand_c,10/16/2025,active_users_30d,410
brand_c,10/17/2025,churn_rate_30d,0.2389
brand_c,10/17/2025,avg_order_value,62.99
brand_c,10/17/2025,ltv_cac_ratio,1.56
brand_c,10/17/2025,return_rate,0.1691
brand_c,10/17/2025,discount_revenue_share,0.5916
brand_c,10/17/2025,active_users_30d,697
brand_c,10/18/2025,churn_rate_30d,0.2613
brand_c,10/18/2025,avg_order_value,64.77
brand_c,10/18/2025,ltv_cac_ratio,1.458
brand_c,10/18/2025,return_rate,0.1649
brand_c,10/18/2025,discount_revenue_share,0.5981
brand_c,10/18/2025,active_users_30d,567
brand_c,10/19/2025,churn_rate_30d,0.2568
brand_c,10/19/2025,avg_order_value,61.36
brand_c,10/19/2025,ltv_cac_ratio,1.342
brand_c,10/19/2025,return_rate,0.1715
brand_c,10/19/2025,discount_revenue_share,0.6036
brand_c,10/19/2025,active_users_30d,178
brand_c,10/20/2025,churn_rate_30d,0.2669
brand_c,10/20/2025,avg_order_value,60.6
brand_c,10/20/2025,ltv_cac_ratio,1.392
brand_c,10/20/2025,return_rate,0.1667
brand_c,10/20/2025,discount_revenue_share,0.5886
brand_c,10/20/2025,active_users_30d,162
brand_c,10/21/2025,churn_rate_30d,0.2604
brand_c,10/21/2025,avg_order_value,63.33
brand_c,10/21/2025,ltv_cac_ratio,1.482
brand_c,10/21/2025,return_rate,0.166
brand_c,10/21/2025,discount_revenue_share,0.5957
brand_c,10/21/2025,active_users_30d,494
brand_c,10/22/2025,churn_rate_30d,0.2656
brand_c,10/22/2025,avg_order_value,65.02
brand_c,10/22/2025,ltv_cac_ratio,1.535
brand_c,10/22/2025,return_rate,0.165
brand_c,10/22/2025,discount_revenue_share,0.5911
brand_c,10/22/2025,active_users_30d,548
brand_c,10/23/2025,churn_rate_30d,0.2475
brand_c,10/23/2025,avg_order_value,64.49
brand_c,10/23/2025,ltv_cac_ratio,1.461
brand_c,10/23/2025,return_rate,0.1663
brand_c,10/23/2025,discount_revenue_share,0.5846
brand_c,10/23/2025,active_users_30d,699
brand_c,10/24/2025,churn_rate_30d,0.2485
brand_c,10/24/2025,avg_order_value,62.24
brand_c,10/24/2025,ltv_cac_ratio,1.484
brand_c,10/24/2025,return_rate,0.1686
brand_c,10/24/2025,discount_revenue_share,0.5926
brand_c,10/24/2025,active_users_30d,440
brand_c,10/25/2025,churn_rate_30d,0.2496
brand_c,10/25/2025,avg_order_value,63.93
brand_c,10/25/2025,ltv_cac_ratio,1.43
brand_c,10/25/2025,return_rate,0.1734
brand_c,10/25/2025,discount_revenue_share,0.5892
brand_c,10/25/2025,active_users_30d,465
brand_c,10/26/2025,churn_rate_30d,0.2674
brand_c,10/26/2025,avg_order_value,61.74
brand_c,10/26/2025,ltv_cac_ratio,1.653
brand_c,10/26/2025,return_rate,0.1683
brand_c,10/26/2025,discount_revenue_share,0.5778
brand_c,10/26/2025,active_users_30d,507
brand_c,10/27/2025,churn_rate_30d,0.2688
brand_c,10/27/2025,avg_order_value,64.13
brand_c,10/27/2025,ltv_cac_ratio,1.284
brand_c,10/27/2025,return_rate,0.1679
brand_c,10/27/2025,discount_revenue_share,0.6053
brand_c,10/27/2025,active_users_30d,255
brand_c,10/28/2025,churn_rate_30d,0.263
brand_c,10/28/2025,avg_order_value,62.61
brand_c,10/28/2025,ltv_cac_ratio,1.463
brand_c,10/28/2025,return_rate,0.1641
brand_c,10/28/2025,discount_revenue_share,0.5974
brand_c,10/28/2025,active_users_30d,595
brand_c,10/29/2025,churn_rate_30d,0.2694
brand_c,10/29/2025,avg_order_value,60.06
brand_c,10/29/2025,ltv_cac_ratio,1.146
brand_c,10/29/2025,return_rate,0.1687
brand_c,10/29/2025,discount_revenue_share,0.5996
brand_c,10/29/2025,active_users_30d,518
brand_c,10/30/2025,churn_rate_30d,0.2594
brand_c,10/30/2025,avg_order_value,58.09
brand_c,10/30/2025,ltv_cac_ratio,1.304
brand_c,10/30/2025,return_rate,0.1743
brand_c,10/30/2025,discount_revenue_share,0.5902
brand_c,10/30/2025,active_users_30d,378
brand_c,10/31/2025,churn_rate_30d,0.2702
brand_c,10/31/2025,avg_order_value,64.53
brand_c,10/31/2025,ltv_cac_ratio,1.422
brand_c,10/31/2025,return_rate,0.1723
brand_c,10/31/2025,discount_revenue_share,0.602
brand_c,10/31/2025,active_users_30d,655
brand_c,11/1/2025,churn_rate_30d,0.2589
brand_c,11/1/2025,avg_order_value,60.73
brand_c,11/1/2025,ltv_cac_ratio,1.241
brand_c,11/1/2025,return_rate,0.1688
brand_c,11/1/2025,discount_revenue_share,0.6102
brand_c,11/1/2025,active_users_30d,151
